url,referrer,title
"https://en.wikipedia.org/wiki/Hardeman_County,_Texas","https://en.wikipedia.org/wiki/Harris_County,_Texas","Hardeman County, Texas"
"https://en.wikipedia.org/wiki/Hansford_County,_Texas","https://en.wikipedia.org/wiki/Harris_County,_Texas","Hansford County, Texas"
"https://en.wikipedia.org/wiki/Rosenberg,_Texas","https://en.wikipedia.org/wiki/Harris_County,_Texas","Rosenberg, Texas"
"https://en.wikipedia.org/wiki/Comal_County,_Texas","https://en.wikipedia.org/wiki/Harris_County,_Texas","Comal County, Texas"
"https://en.wikipedia.org/wiki/Martin_County,_Texas","https://en.wikipedia.org/wiki/Harris_County,_Texas","Martin County, Texas"
"https://en.wikipedia.org/wiki/Schleicher_County,_Texas","https://en.wikipedia.org/wiki/Harris_County,_Texas","Schleicher County, Texas"
"https://en.wikipedia.org/wiki/San_Jacinto_County,_Texas","https://en.wikipedia.org/wiki/Harris_County,_Texas","San Jacinto County, Texas"
"https://en.wikipedia.org/wiki/Hamilton_County,_Texas","https://en.wikipedia.org/wiki/Harris_County,_Texas","Hamilton County, Texas"
"https://en.wikipedia.org/wiki/Mason_County,_Texas","https://en.wikipedia.org/wiki/Harris_County,_Texas","Mason County, Texas"
"https://en.wikipedia.org/wiki/San_Saba_County,_Texas","https://en.wikipedia.org/wiki/Harris_County,_Texas","San Saba County, Texas"
"https://en.wikipedia.org/wiki/San_Patricio_County,_Texas","https://en.wikipedia.org/wiki/Harris_County,_Texas","San Patricio County, Texas"
"https://en.wikipedia.org/wiki/Algoa,_Texas","https://en.wikipedia.org/wiki/Texas_City,_Texas","Algoa, Texas"
"https://en.wikipedia.org/wiki/Yell_County,_Arkansas","https://en.wikipedia.org/wiki/Lafayette_County,_Arkansas","Yell County, Arkansas"
"https://en.wikipedia.org/wiki/White_County,_Arkansas","https://en.wikipedia.org/wiki/Lafayette_County,_Arkansas","White County, Arkansas"
"https://en.wikipedia.org/wiki/San_Augustine_County,_Texas","https://en.wikipedia.org/wiki/Harris_County,_Texas","San Augustine County, Texas"
"https://en.wikipedia.org/wiki/Zavala_County,_Texas","https://en.wikipedia.org/wiki/Harris_County,_Texas","Zavala County, Texas"
"https://en.wikipedia.org/wiki/Zapata_County,_Texas","https://en.wikipedia.org/wiki/Harris_County,_Texas","Zapata County, Texas"
"https://en.wikipedia.org/wiki/San_Ignacio,_Texas","https://en.wikipedia.org/wiki/Zapata_County,_Texas","San Ygnacio, Texas"
https://en.wikipedia.org/wiki/Winburg,https://en.wikipedia.org/wiki/Category:Populated_places_established_in_1837,Winburg
"https://en.wikipedia.org/wiki/Mauriceville,_Texas",https://en.wikipedia.org/wiki/Eighty-second_Texas_Legislature,"Mauriceville, Texas"
"https://en.wikipedia.org/wiki/Giddings,_Texas",https://en.wikipedia.org/wiki/Eighty-second_Texas_Legislature,"Giddings, Texas"
"https://en.wikipedia.org/wiki/Paris,_Texas",https://en.wikipedia.org/wiki/Eighty-second_Texas_Legislature,"Paris, Texas"
"https://en.wikipedia.org/wiki/Lampasas,_Texas",https://en.wikipedia.org/wiki/Eighty-second_Texas_Legislature,"Lampasas, Texas"
"https://en.wikipedia.org/wiki/River_Oaks,_Texas",https://en.wikipedia.org/wiki/Eighty-second_Texas_Legislature,"River Oaks, Texas"
"https://en.wikipedia.org/wiki/Crosbyton,_Texas",https://en.wikipedia.org/wiki/Eighty-second_Texas_Legislature,"Crosbyton, Texas"
"https://en.wikipedia.org/wiki/Jayton,_Texas","https://en.wikipedia.org/wiki/Giddings,_Texas","Jayton, Texas"
"https://en.wikipedia.org/wiki/Daingerfield,_Texas","https://en.wikipedia.org/wiki/Giddings,_Texas","Daingerfield, Texas"
"https://en.wikipedia.org/wiki/Palo_Pinto,_Texas","https://en.wikipedia.org/wiki/Giddings,_Texas","Palo Pinto, Texas"
"https://en.wikipedia.org/wiki/Paint_Rock,_Texas","https://en.wikipedia.org/wiki/Giddings,_Texas","Paint Rock, Texas"
"https://en.wikipedia.org/wiki/Johnson_City,_Texas","https://en.wikipedia.org/wiki/Giddings,_Texas","Johnson City, Texas"
"https://en.wikipedia.org/wiki/Ozona,_Texas","https://en.wikipedia.org/wiki/Giddings,_Texas","Ozona, Texas"
"https://en.wikipedia.org/wiki/Newton,_Texas","https://en.wikipedia.org/wiki/Giddings,_Texas","Newton, Texas"
"https://en.wikipedia.org/wiki/Sterling_City,_Texas","https://en.wikipedia.org/wiki/Giddings,_Texas","Sterling City, Texas"
"https://en.wikipedia.org/wiki/Jacksboro,_Texas","https://en.wikipedia.org/wiki/Giddings,_Texas","Jacksboro, Texas"
"https://en.wikipedia.org/wiki/Dalhart,_Texas","https://en.wikipedia.org/wiki/Giddings,_Texas","Dalhart, Texas"
"https://en.wikipedia.org/wiki/Jourdanton,_Texas","https://en.wikipedia.org/wiki/Giddings,_Texas","Jourdanton, Texas"
"https://en.wikipedia.org/wiki/Stratford,_Texas","https://en.wikipedia.org/wiki/Giddings,_Texas","Stratford, Texas"
"https://en.wikipedia.org/wiki/Stinnett,_Texas","https://en.wikipedia.org/wiki/Giddings,_Texas","Stinnett, Texas"
"https://en.wikipedia.org/wiki/Sonora,_Texas","https://en.wikipedia.org/wiki/Giddings,_Texas","Sonora, Texas"
"https://en.wikipedia.org/wiki/Pittsburgh,_Ohio",https://en.wikipedia.org/wiki/Buster_Clarkson,"Pitsburg, Ohio"
"https://en.wikipedia.org/wiki/Adamsville,_Alabama",https://en.wikipedia.org/wiki/Henry_E._Erwin,"Adamsville, Alabama"
"https://en.wikipedia.org/wiki/Holladay,_Utah",https://en.wikipedia.org/wiki/G._Carlos_Smith,"Holladay, Utah"
"https://en.wikipedia.org/wiki/Granite,_Utah","https://en.wikipedia.org/wiki/Holladay,_Utah","Granite, Utah"
"https://en.wikipedia.org/wiki/Amherst,_Ohio",https://en.wikipedia.org/wiki/List_of_presidents_of_The_Church_of_Jesus_Christ_of_Latter-day_Saints,"Amherst, Ohio"
"https://en.wikipedia.org/wiki/Pueblo,_Colorado","https://en.wikipedia.org/wiki/Holladay,_Utah","Pueblo, Colorado"
"https://en.wikipedia.org/wiki/Manhattan_Beach,_California",https://en.wikipedia.org/wiki/W._Christopher_Waddell,"Manhattan Beach, California"
https://en.wikipedia.org/wiki/Abruzzi,https://en.wikipedia.org/wiki/Italian_Constitution,Abruzzo
https://en.wikipedia.org/wiki/The_Marches,https://en.wikipedia.org/wiki/Italian_Constitution,Marche
https://en.wikipedia.org/wiki/Nola,https://en.wikipedia.org/wiki/List_of_Italians,Nola
https://en.wikipedia.org/wiki/Torremaggiore,https://en.wikipedia.org/wiki/Sacco_and_Vanzetti,Torremaggiore
https://en.wikipedia.org/wiki/Province_of_Foggia,https://en.wikipedia.org/wiki/Sacco_and_Vanzetti,Province of Foggia
https://en.wikipedia.org/wiki/Savignano_sul_Rubicone,https://en.wikipedia.org/wiki/Sacco_and_Vanzetti,Savignano sul Rubicone
"https://en.wikipedia.org/wiki/Roane_County,_West_Virginia",https://en.wikipedia.org/wiki/Harry_C._Woodyard,"Roane County, West Virginia"
"https://en.wikipedia.org/wiki/Spencer,_West_Virginia",https://en.wikipedia.org/wiki/Harry_C._Woodyard,"Spencer, West Virginia"
https://en.wikipedia.org/wiki/Bryan-College_Station_metropolitan_area,https://en.wikipedia.org/wiki/Texas_A%26M,College Station–Bryan metropolitan area
"https://en.wikipedia.org/wiki/Milford,_New_Hampshire",https://en.wikipedia.org/wiki/Nashua_Telegraph,"Milford, New Hampshire"
https://en.wikipedia.org/wiki/Brazos_County,https://en.wikipedia.org/wiki/Texas_A%26M,"Brazos County, Texas"
https://en.wikipedia.org/wiki/College_Station,https://en.wikipedia.org/wiki/Texas_A%26M,"College Station, Texas"
"https://en.wikipedia.org/wiki/North_Providence,_Rhode_Island","https://en.wikipedia.org/wiki/Milford,_New_Hampshire","North Providence, Rhode Island"
"https://en.wikipedia.org/wiki/Norwood,_Massachusetts","https://en.wikipedia.org/wiki/Milford,_New_Hampshire","Norwood, Massachusetts"
"https://en.wikipedia.org/wiki/Rochester,_New_Hampshire","https://en.wikipedia.org/wiki/Milford,_New_Hampshire","Rochester, New Hampshire"
"https://en.wikipedia.org/wiki/University,_Orange_County,_North_Carolina","https://en.wikipedia.org/wiki/National_Register_of_Historic_Places_listings_in_Orange_County,_North_Carolina","University, Orange County, North Carolina"
"https://en.wikipedia.org/wiki/Kings_Grant,_North_Carolina","https://en.wikipedia.org/wiki/National_Register_of_Historic_Places_listings_in_New_Hanover_County,_North_Carolina","Kings Grant, North Carolina"
"https://en.wikipedia.org/wiki/Masonboro,_North_Carolina","https://en.wikipedia.org/wiki/National_Register_of_Historic_Places_listings_in_New_Hanover_County,_North_Carolina","Masonboro, North Carolina"
"https://en.wikipedia.org/wiki/Monkey_Junction,_North_Carolina","https://en.wikipedia.org/wiki/National_Register_of_Historic_Places_listings_in_New_Hanover_County,_North_Carolina","Monkey Junction, North Carolina"
"https://en.wikipedia.org/wiki/Wilmington_Beach,_North_Carolina","https://en.wikipedia.org/wiki/National_Register_of_Historic_Places_listings_in_New_Hanover_County,_North_Carolina","Wilmington Beach, North Carolina"
"https://en.wikipedia.org/wiki/Kirkland,_North_Carolina","https://en.wikipedia.org/wiki/National_Register_of_Historic_Places_listings_in_New_Hanover_County,_North_Carolina","Kirkland, North Carolina"
https://en.wikipedia.org/wiki/Pleasure_Island_(North_Carolina),"https://en.wikipedia.org/wiki/Wilmington_Beach,_North_Carolina",Pleasure Island (North Carolina)
"https://en.wikipedia.org/wiki/Bell_Arthur,_North_Carolina",https://en.wikipedia.org/wiki/Category:Eastern_North_Carolina_geography_stubs,"Bell Arthur, North Carolina"
"https://en.wikipedia.org/wiki/Bell_Fork,_North_Carolina",https://en.wikipedia.org/wiki/Category:Eastern_North_Carolina_geography_stubs,"Bell Fork, North Carolina"
"https://en.wikipedia.org/wiki/Gulrock,_North_Carolina",https://en.wikipedia.org/wiki/Category:Eastern_North_Carolina_geography_stubs,"Gulrock, North Carolina"
"https://en.wikipedia.org/wiki/Burgaw,_North_Carolina",https://en.wikipedia.org/wiki/North_Carolina_Highway_132,"Burgaw, North Carolina"
"https://en.wikipedia.org/wiki/Winton,_North_Carolina",https://en.wikipedia.org/wiki/List_of_state_highways_in_North_Carolina,"Winton, North Carolina"
"https://en.wikipedia.org/wiki/Warrenton,_North_Carolina",https://en.wikipedia.org/wiki/List_of_state_highways_in_North_Carolina,"Warrenton, North Carolina"
"https://en.wikipedia.org/wiki/Colerain,_North_Carolina",https://en.wikipedia.org/wiki/List_of_state_highways_in_North_Carolina,"Colerain, North Carolina"
"https://en.wikipedia.org/wiki/Rural_Hall,_North_Carolina",https://en.wikipedia.org/wiki/List_of_state_highways_in_North_Carolina,"Rural Hall, North Carolina"
"https://en.wikipedia.org/wiki/Carthage,_North_Carolina",https://en.wikipedia.org/wiki/List_of_state_highways_in_North_Carolina,"Carthage, North Carolina"
"https://en.wikipedia.org/wiki/Weddington,_North_Carolina",https://en.wikipedia.org/wiki/List_of_state_highways_in_North_Carolina,"Weddington, North Carolina"
"https://en.wikipedia.org/wiki/City_of_Industry,_California",https://en.wikipedia.org/wiki/Category:People_from_the_San_Gabriel_Valley,"Industry, California"
"https://en.wikipedia.org/wiki/Brilliant,_Alabama",https://en.wikipedia.org/wiki/Category:Populated_places_established_in_1957,"Brilliant, Alabama"
"https://en.wikipedia.org/wiki/Chinatown,_Flushing",https://en.wikipedia.org/wiki/First_American_International_Bank,Chinatowns in Queens
"https://en.wikipedia.org/wiki/Ozone_Park,_Queens","https://en.wikipedia.org/wiki/Chinatown,_Flushing","Ozone Park, Queens"
https://en.wikipedia.org/wiki/Waterpark_National_School,https://en.wikipedia.org/wiki/Waterford_F.C.,Waterford
https://en.wikipedia.org/wiki/Tooraneena,https://en.wikipedia.org/wiki/Waterpark_National_School,Tooraneena
https://en.wikipedia.org/wiki/Villierstown,https://en.wikipedia.org/wiki/Waterpark_National_School,Villierstown
https://en.wikipedia.org/wiki/Killybegs,https://en.wikipedia.org/wiki/Category:Populated_coastal_places_in_the_Republic_of_Ireland,Killybegs
https://en.wikipedia.org/wiki/Coolestown,https://en.wikipedia.org/wiki/Category:Ireland_geography_stubs,Coolestown
